File_name;Station;Treatment;Month;Tank_ID;Animal_ID;Measurement;Length;Measurement_quality;Comment
;LL17;5;9;LL17_5;LL17_5_06;LL17_5_06_c;839.207;;
LL17_5_2024_09_11_07.jpg;LL17;5;9;LL17_5;LL17_5_07;LL17_5_07_a;827.891;;
;LL17;5;9;LL17_5;LL17_5_07;LL17_5_07_b;822.306;;
;LL17;5;9;LL17_5;LL17_5_07;LL17_5_07_c;829.842;;
LL17_5_2024_09_11_08.jpg;LL17;5;9;LL17_5;LL17_5_08;LL17_5_08_a;852.373;;
;LL17;5;9;LL17_5;LL17_5_08;LL17_5_08_b;849.459;;
;LL17;5;9;LL17_5;LL17_5_08;LL17_5_08_c;853.397;;
LL17_5_2024_09_11_09.jpg;LL17;5;9;LL17_5;LL17_5_09;LL17_5_09_a;797.425;;
;LL17;5;9;LL17_5;LL17_5_09;LL17_5_09_b;796.354;;
;LL17;5;9;LL17_5;LL17_5_09;LL17_5_09_c;793.139;;
SK_15_2024_09_11_01.jpg;SK;15;9;SK_15;SK_15_01;SK_15_01_a;888.826;;
;SK;15;9;SK_15;SK_15_01;SK_15_01_b;886.734;;
;SK;15;9;SK_15;SK_15_01;SK_15_01_c;893.465;;
SK_15_2024_09_11_02.jpg;SK;15;9;SK_15;SK_15_02;SK_15_02_a;723.024;;
;SK;15;9;SK_15;SK_15_02;SK_15_02_b;722.398;;
;SK;15;9;SK_15;SK_15_02;SK_15_02_c;719.753;;
SK_15_2024_09_11_03.jpg;SK;15;9;SK_15;SK_15_03;SK_15_03_a;894.438;;
;SK;15;9;SK_15;SK_15_03;SK_15_03_b;898.645;;
;SK;15;9;SK_15;SK_15_03;SK_15_03_c;897.3;;
SK_15_2024_09_11_04.jpg;SK;15;9;SK_15;SK_15_04;SK_15_04_a;840.021;;
;SK;15;9;SK_15;SK_15_04;SK_15_04_b;839.727;;
;SK;15;9;SK_15;SK_15_04;SK_15_04_c;838.682;;
SK_15_2024_09_11_05.jpg;SK;15;9;SK_15;SK_15_05;SK_15_05_a;783.132;;
;SK;15;9;SK_15;SK_15_05;SK_15_05_b;790.076;;
;SK;15;9;SK_15;SK_15_05;SK_15_05_c;788.523;;
SK_15_2024_09_11_06.jpg;SK;15;9;SK_15;SK_15_06;SK_15_06_a;774.571;;
;SK;15;9;SK_15;SK_15_06;SK_15_06_b;777.587;;
;SK;15;9;SK_15;SK_15_06;SK_15_06_c;780.569;;
SK_15_2024_09_11_07.jpg;SK;15;9;SK_15;SK_15_07;SK_15_07_a;794.514;;
;SK;15;9;SK_15;SK_15_07;SK_15_07_b;800.653;;
;SK;15;9;SK_15;SK_15_07;SK_15_07_c;798.876;;
SK_15_2024_09_11_08.jpg;SK;15;9;SK_15;SK_15_08;SK_15_08_a;906.844;;
;SK;15;9;SK_15;SK_15_08;SK_15_08_b;904.179;;
;SK;15;9;SK_15;SK_15_08;SK_15_08_c;906.874;;
SK_15_2024_09_11_09.jpg;SK;15;9;SK_15;SK_15_09;SK_15_09_a;752.448;;
;SK;15;9;SK_15;SK_15_09;SK_15_09_b;757.398;;
;SK;15;9;SK_15;SK_15_09;SK_15_09_c;762.405;;
SK_15_2024_09_11_10.jpg;SK;15;9;SK_15;SK_15_10;SK_15_10_a;868.656;;
;SK;15;9;SK_15;SK_15_10;SK_15_10_b;870.86;;
;SK;15;9;SK_15;SK_15_10;SK_15_10_c;869.251;;
SK_15_2024_09_11_11.jpg;SK;15;9;SK_15;SK_15_11;SK_15_11_a;806.364;;
;SK;15;9;SK_15;SK_15_11;SK_15_11_b;800.982;;
;SK;15;9;SK_15;SK_15_11;SK_15_11_c;803.975;;
SK_15_2024_09_11_12.jpg;SK;15;9;SK_15;SK_15_12;SK_15_12_a;794.357;;
;SK;15;9;SK_15;SK_15_12;SK_15_12_b;794.514;;
;SK;15;9;SK_15;SK_15_12;SK_15_12_c;794.57;;
SK_15_2024_09_11_13.jpg;SK;15;9;SK_15;SK_15_13;SK_15_13_a;853.471;;
;SK;15;9;SK_15;SK_15_13;SK_15_13_b;858.766;;
;SK;15;9;SK_15;SK_15_13;SK_15_13_c;855.195;;
SK_15_2024_09_11_14.jpg;SK;15;9;SK_15;SK_15_14;SK_15_14_a;802.386;;
;SK;15;9;SK_15;SK_15_14;SK_15_14_b;800.211;;
;SK;15;9;SK_15;SK_15_14;SK_15_14_c;801.639;;
SK_15_2024_09_11_15.jpg;SK;15;9;SK_15;SK_15_15;SK_15_15_a;861.617;;
;SK;15;9;SK_15;SK_15_15;SK_15_15_b;858.293;;
;SK;15;9;SK_15;SK_15_15;SK_15_15_c;859.501;;
SK_5_2024_09_11_01.jpg;SK;5;9;SK_5;SK_5_01;SK_5_01_a;823.49;;
;SK;5;9;SK_5;SK_5_01;SK_5_01_b;824.488;;
;SK;5;9;SK_5;SK_5_01;SK_5_01_c;821.302;;
SK_5_2024_09_11_02.jpg;SK;5;9;SK_5;SK_5_02;SK_5_02_a;802.847;;
;SK;5;9;SK_5;SK_5_02;SK_5_02_b;803.299;;
;SK;5;9;SK_5;SK_5_02;SK_5_02_c;804.38;;
SK_5_2024_09_11_03.jpg;SK;5;9;SK_5;SK_5_03;SK_5_03_a;792.989;;
;SK;5;9;SK_5;SK_5_03;SK_5_03_b;789.961;;
;SK;5;9;SK_5;SK_5_03;SK_5_03_c;791.81;;
SK_5_2024_09_11_04.jpg;SK;5;9;SK_5;SK_5_04;SK_5_04_a;798.727;;
;SK;5;9;SK_5;SK_5_04;SK_5_04_b;799.225;;
;SK;5;9;SK_5;SK_5_04;SK_5_04_c;801.282;;
SK_5_2024_09_11_05.jpg;SK;5;9;SK_5;SK_5_05;SK_5_05_a;841.932;;
;SK;5;9;SK_5;SK_5_05;SK_5_05_b;841.992;;
;SK;5;9;SK_5;SK_5_05;SK_5_05_c;842.499;;
SK_5_2024_09_11_06.jpg;SK;5;9;SK_5;SK_5_06;SK_5_06_a;862.404;;
;SK;5;9;SK_5;SK_5_06;SK_5_06_b;866.616;;
;SK;5;9;SK_5;SK_5_06;SK_5_06_c;865.592;;
SK_5_2024_09_11_07.jpg;SK;5;9;SK_5;SK_5_07;SK_5_07_a;899.577;;
;SK;5;9;SK_5;SK_5_07;SK_5_07_b;897.611;;
;SK;5;9;SK_5;SK_5_07;SK_5_07_c;898.035;;
SK_5_2024_09_11_08.jpg;SK;5;9;SK_5;SK_5_08;SK_5_08_a;785.809;;
;SK;5;9;SK_5;SK_5_08;SK_5_08_b;787.123;;
;SK;5;9;SK_5;SK_5_08;SK_5_08_c;790.201;;
SK_5_2024_09_11_09.jpg;SK;5;9;SK_5;SK_5_09;SK_5_09_a;824.618;;
;SK;5;9;SK_5;SK_5_09;SK_5_09_b;823.776;;
;SK;5;9;SK_5;SK_5_09;SK_5_09_c;823.109;;
SK_5_2024_09_11_10.jpg;SK;5;9;SK_5;SK_5_10;SK_5_10_a;783.732;;
;SK;5;9;SK_5;SK_5_10;SK_5_10_b;782.655;;
;SK;5;9;SK_5;SK_5_10;SK_5_10_c;781.376;;
SK_5_2024_09_11_11.jpg;SK;5;9;SK_5;SK_5_11;SK_5_11_a;888.7;;
;SK;5;9;SK_5;SK_5_11;SK_5_11_b;886.618;;
;SK;5;9;SK_5;SK_5_11;SK_5_11_c;886.849;;
SW08_15_2024_07_16_01.jpg;SW08;15;7;SW08_15;SW08_15_01;SW08_15_01_a;868.603;;
;SW08;15;7;SW08_15;SW08_15_01;SW08_15_01_b;862.538;;
;SW08;15;7;SW08_15;SW08_15_01;SW08_15_01_c;865.558;;
SW08_15_2024_07_16_02.jpg;SW08;15;7;SW08_15;SW08_15_02;SW08_15_02_a;879.41;;
;SW08;15;7;SW08_15;SW08_15_02;SW08_15_02_b;879.982;;
;SW08;15;7;SW08_15;SW08_15_02;SW08_15_02_c;877.324;;
SW08_15_2024_07_16_03.jpg;SW08;15;7;SW08_15;SW08_15_03;SW08_15_03_a;767.646;;
;SW08;15;7;SW08_15;SW08_15_03;SW08_15_03_b;770.399;;
;SW08;15;7;SW08_15;SW08_15_03;SW08_15_03_c;769.743;;
SW08_15_2024_07_16_04.jpg;SW08;15;7;SW08_15;SW08_15_04;SW08_15_04_a;844.024;;
;SW08;15;7;SW08_15;SW08_15_04;SW08_15_04_b;849.43;;
;SW08;15;7;SW08_15;SW08_15_04;SW08_15_04_c;849.739;;
SW08_15_2024_07_16_05.jpg;SW08;15;7;SW08_15;SW08_15_05;SW08_15_05_a;852.947;;
;SW08;15;7;SW08_15;SW08_15_05;SW08_15_05_b;849.548;;
;SW08;15;7;SW08_15;SW08_15_05;SW08_15_05_c;847.258;;
SW08_15_2024_07_16_06.jpg;SW08;15;7;SW08_15;SW08_15_06;SW08_15_06_a;772.837;;
;SW08;15;7;SW08_15;SW08_15_06;SW08_15_06_b;779.084;;
;SW08;15;7;SW08_15;SW08_15_06;SW08_15_06_c;778.807;;
SW08_15_2024_07_16_07.jpg;SW08;15;7;SW08_15;SW08_15_07;SW08_15_07_a;831.662;;
;SW08;15;7;SW08_15;SW08_15_07;SW08_15_07_b;834.089;;
;SW08;15;7;SW08_15;SW08_15_07;SW08_15_07_c;830.078;;
SW08_15_2024_07_16_08.jpg;SW08;15;7;SW08_15;SW08_15_08;SW08_15_08_a;769.037;;
;SW08;15;7;SW08_15;SW08_15_08;SW08_15_08_b;766.821;;
;SW08;15;7;SW08_15;SW08_15_08;SW08_15_08_c;765.541;;
SW08_5_2024_07_16_01.jpg;SW08;5;7;SW08_5;SW08_5_01;SW08_5_01_a;845.483;;
;SW08;5;7;SW08_5;SW08_5_01;SW08_5_01_b;841.828;;
;SW08;5;7;SW08_5;SW08_5_01;SW08_5_01_c;847.759;;
SW08_5_2024_07_16_02.jpg;SW08;5;7;SW08_5;SW08_5_02;SW08_5_02_a;835.065;;
;SW08;5;7;SW08_5;SW08_5_02;SW08_5_02_b;836.618;;
;SW08;5;7;SW08_5;SW08_5_02;SW08_5_02_c;836.58;;
SW08_5_2024_07_16_03.jpg;SW08;5;7;SW08_5;SW08_5_03;SW08_5_03_a;791.359;;
;SW08;5;7;SW08_5;SW08_5_03;SW08_5_03_b;798.866;;
;SW08;5;7;SW08_5;SW08_5_03;SW08_5_03_c;792.475;;
SW08_5_2024_07_16_04.jpg;SW08;5;7;SW08_5;SW08_5_04;SW08_5_04_a;879.633;;
;SW08;5;7;SW08_5;SW08_5_04;SW08_5_04_b;876.216;;
;SW08;5;7;SW08_5;SW08_5_04;SW08_5_04_c;880.274;;
SW08_5_2024_07_16_05.jpg;SW08;5;7;SW08_5;SW08_5_05;SW08_5_05_a;770.852;;
;SW08;5;7;SW08_5;SW08_5_05;SW08_5_05_b;772.997;;
;SW08;5;7;SW08_5;SW08_5_05;SW08_5_05_c;770.952;;
SW08_5_2024_07_16_06.jpg;SW08;5;7;SW08_5;SW08_5_06;SW08_5_06_a;815.343;;
;SW08;5;7;SW08_5;SW08_5_06;SW08_5_06_b;818.373;;
;SW08;5;7;SW08_5;SW08_5_06;SW08_5_06_c;820.088;;
SW08_5_2024_07_16_07.jpg;SW08;5;7;SW08_5;SW08_5_07;SW08_5_07_a;919.818;;
;SW08;5;7;SW08_5;SW08_5_07;SW08_5_07_b;914.579;;
;SW08;5;7;SW08_5;SW08_5_07;SW08_5_07_c;917.807;;
SW08_5_2024_07_16_08.jpg;SW08;5;7;SW08_5;SW08_5_08;SW08_5_08_a;749.053;;
;SW08;5;7;SW08_5;SW08_5_08;SW08_5_08_b;742.21;;
;SW08;5;7;SW08_5;SW08_5_08;SW08_5_08_c;746.394;;
SW08_5_2024_07_16_09.jpg;SW08;5;7;SW08_5;SW08_5_09;SW08_5_09_a;819.634;;
;SW08;5;7;SW08_5;SW08_5_09;SW08_5_09_b;818.285;;
;SW08;5;7;SW08_5;SW08_5_09;SW08_5_09_c;819.797;;
SW08_5_2024_07_16_10.jpg;SW08;5;7;SW08_5;SW08_5_10;SW08_5_10_a;775.496;;
;SW08;5;7;SW08_5;SW08_5_10;SW08_5_10_b;771.321;;
;SW08;5;7;SW08_5;SW08_5_10;SW08_5_10_c;769.275;;
WH_15_2024_07_16_01.tif;WH;15;7;WH_15;WH_15_01;WH_15_01_a;730.115;;
;WH;15;7;WH_15;WH_15_01;WH_15_01_b;733.464;;
;WH;15;7;WH_15;WH_15_01;WH_15_01_c;730.284;;
WH_15_2024_07_16_02.tif;WH;15;7;WH_15;WH_15_02;WH_15_02_a;773.043;;
;WH;15;7;WH_15;WH_15_02;WH_15_02_b;774.929;;
;WH;15;7;WH_15;WH_15_02;WH_15_02_c;770.893;;
WH_15_2024_07_16_03.tif;WH;15;7;WH_15;WH_15_03;WH_15_03_a;857.245;;
;WH;15;7;WH_15;WH_15_03;WH_15_03_b;858.84;;
;WH;15;7;WH_15;WH_15_03;WH_15_03_c;854.673;;
WH_15_2024_07_16_04.tif;WH;15;7;WH_15;WH_15_04;WH_15_04_a;771.932;;
;WH;15;7;WH_15;WH_15_04;WH_15_04_b;764.939;;
;WH;15;7;WH_15;WH_15_04;WH_15_04_c;771.859;;
WH_15_2024_07_16_05.tif;WH;15;7;WH_15;WH_15_05;WH_15_05_a;858.964;;
;WH;15;7;WH_15;WH_15_05;WH_15_05_b;853.259;;
;WH;15;7;WH_15;WH_15_05;WH_15_05_c;859.173;;
WH_15_2024_07_16_06.tif;WH;15;7;WH_15;WH_15_06;WH_15_06_a;888.1;;
;WH;15;7;WH_15;WH_15_06;WH_15_06_b;891.363;;
;WH;15;7;WH_15;WH_15_06;WH_15_06_c;884.93;;
WH_15_2024_07_16_07.tif;WH;15;7;WH_15;WH_15_07;WH_15_07_a;871.458;;
;WH;15;7;WH_15;WH_15_07;WH_15_07_b;872.757;;
;WH;15;7;WH_15;WH_15_07;WH_15_07_c;869.072;;
WH_15_2024_07_16_08.tif;WH;15;7;WH_15;WH_15_08;WH_15_08_a;875.491;;
;WH;15;7;WH_15;WH_15_08;WH_15_08_b;871.894;;
;WH;15;7;WH_15;WH_15_08;WH_15_08_c;875.914;;
WH_5_2024_07_16_01.tif;WH;5;7;WH_5;WH_5_01;WH_5_01_a;854.049;;
;WH;5;7;WH_5;WH_5_01;WH_5_01_b;852.074;;
;WH;5;7;WH_5;WH_5_01;WH_5_01_c;853.088;;
WH_5_2024_07_16_02.tif;WH;5;7;WH_5;WH_5_02;WH_5_02_a;857.251;;
;WH;5;7;WH_5;WH_5_02;WH_5_02_b;856.226;;
;WH;5;7;WH_5;WH_5_02;WH_5_02_c;855.578;;
WH_5_2024_07_16_03.tif;WH;5;7;WH_5;WH_5_03;WH_5_03_a;834.849;;
;WH;5;7;WH_5;WH_5_03;WH_5_03_b;835.092;;
;WH;5;7;WH_5;WH_5_03;WH_5_03_c;829.562;;
WH_5_2024_07_16_04.tif;WH;5;7;WH_5;WH_5_04;WH_5_04_a;846.26;;
;WH;5;7;WH_5;WH_5_04;WH_5_04_b;847.836;;
;WH;5;7;WH_5;WH_5_04;WH_5_04_c;849.486;;
WH_5_2024_07_16_05.tif;WH;5;7;WH_5;WH_5_05;WH_5_05_a;927.738;;
;WH;5;7;WH_5;WH_5_05;WH_5_05_b;926.032;;
;WH;5;7;WH_5;WH_5_05;WH_5_05_c;929.171;;
WH_5_2024_07_16_06.tif;WH;5;7;WH_5;WH_5_06;WH_5_06_a;835.528;;
;WH;5;7;WH_5;WH_5_06;WH_5_06_b;834.751;;
;WH;5;7;WH_5;WH_5_06;WH_5_06_c;833.311;;
WH_5_2024_07_16_07.tif;WH;5;7;WH_5;WH_5_07;WH_5_07_a;830.533;;
;WH;5;7;WH_5;WH_5_07;WH_5_07_b;836.684;;
;WH;5;7;WH_5;WH_5_07;WH_5_07_c;834.273;;
WH_5_2024_07_16_08.tif;WH;5;7;WH_5;WH_5_08;WH_5_08_a;709.022;;
;WH;5;7;WH_5;WH_5_08;WH_5_08_b;706.231;;
;WH;5;7;WH_5;WH_5_08;WH_5_08_c;709.923;;
WH_5_2024_07_16_09.tif;WH;5;7;WH_5;WH_5_09;WH_5_09_a;807.586;;
;WH;5;7;WH_5;WH_5_09;WH_5_09_b;806.926;;
;WH;5;7;WH_5;WH_5_09;WH_5_09_c;807.145;;
